"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station"
22771,10/06/22 03:00:00,29.895,1.0,0.0,100.0,58.75,357.0,60.0,58.71,5.0,11.0
22772,10/06/22 03:10:00,29.892,1.0,0.0,100.0,58.660000000000004,358.0,60.0,58.63,5.0,10.0
22773,10/06/22 03:20:00,29.886,1.0,0.0,100.0,58.57,358.0,60.0,58.54,7.0,12.0
22774,10/06/22 03:30:00,29.883,1.0,0.0,100.0,58.57,358.0,60.0,58.54,7.0,12.0
22775,10/06/22 03:40:00,29.88,1.0,0.0,100.0,58.49,358.0,59.96,58.45,8.0,15.0
22776,10/06/22 03:50:00,29.88,1.0,0.0,100.0,58.620000000000005,1.0,59.92,58.58,7.0,15.0
22777,10/06/22 04:00:00,29.88,1.0,0.0,100.0,58.7,358.0,59.92,58.67,6.0,12.0
22778,10/06/22 04:10:00,29.883,1.0,0.0,100.0,58.79,1.0,59.96,58.76,6.0,11.0
22779,10/06/22 04:20:00,29.883,1.0,0.0,100.0,58.83,358.0,59.96,58.800000000000004,5.0,9.0
22780,10/06/22 04:30:00,29.889,1.0,0.0,100.0,58.92,8.0,60.0,58.88,3.0,9.0
22781,10/06/22 04:40:00,29.892,1.0,0.0,100.0,58.92,11.0,60.0,58.88,3.0,10.0
22782,10/06/22 04:50:00,29.898,1.0,0.0,100.0,58.92,20.0,60.0,58.88,2.0,8.0
22783,10/06/22 05:00:00,29.901,1.0,0.0,100.0,59.09,13.0,60.0,59.06,2.0,8.0
22784,10/06/22 05:10:00,29.901,1.0,0.0,100.0,59.13,15.0,60.0,59.1,2.0,8.0
22785,10/06/22 05:20:00,29.898,1.0,0.0,99.9,59.06,24.0,60.050000000000004,59.06,2.0,8.0
22786,10/06/22 05:30:00,29.898,1.0,0.0,99.8,59.120000000000005,21.0,60.050000000000004,59.14,2.0,9.0
22787,10/06/22 05:40:00,29.892,1.0,0.0,99.5,59.17,10.0,60.050000000000004,59.27,1.0,7.0
22788,10/06/22 05:50:00,29.898,1.0,0.0,99.3,59.15,8.0,60.0,59.31,5.0,11.0
22789,10/06/22 06:00:00,29.898,1.0,0.0,99.2,59.08,3.0,60.0,59.27,5.0,11.0
22790,10/06/22 06:10:00,29.898,1.0,0.0,99.2,58.95,0.0,59.96,59.14,5.0,9.0
22791,10/06/22 06:20:00,29.898,1.0,0.0,99.0,58.85,355.0,59.96,59.1,5.0,10.0
22792,10/06/22 06:30:00,29.901,1.0,0.0,98.8,58.71,352.0,59.870000000000005,59.01,2.0,8.0
22793,10/06/22 06:40:00,29.904,1.0,0.0,98.7,58.68,352.0,59.83,59.01,2.0,8.0
22794,10/06/22 06:50:00,29.901,9.0,0.0,98.4,58.730000000000004,358.0,59.83,59.14,2.0,8.0
22795,10/06/22 07:00:00,29.906000000000002,24.0,0.0,98.10000000000001,58.730000000000004,0.0,59.92,59.230000000000004,2.0,6.0
22796,10/06/22 07:10:00,29.915,31.0,0.0,98.0,58.61,351.0,59.92,59.14,2.0,7.0
22797,10/06/22 07:20:00,29.921,64.0,0.0,97.9,58.58,354.0,59.96,59.14,0.0,5.0
22798,10/06/22 07:30:00,29.924,64.0,0.0,97.60000000000001,58.54,0.0,59.92,59.19,1.0,7.0
22799,10/06/22 07:40:00,29.927,86.0,0.0,97.5,58.6,347.0,60.0,59.27,0.0,6.0
22800,10/06/22 07:50:00,29.924,136.0,0.0,97.2,58.64,345.0,60.050000000000004,59.4,0.0,6.0
22801,10/06/22 08:00:00,29.924,151.0,0.0,97.0,58.84,345.0,60.09,59.660000000000004,0.0,5.0
22802,10/06/22 08:10:00,29.927,224.0,0.0,96.7,59.050000000000004,345.0,60.13,59.96,1.0,7.0
22803,10/06/22 08:20:00,29.933,274.0,0.0,96.3,59.19,354.0,60.17,60.22,2.0,8.0
22804,10/06/22 08:30:00,29.93,279.0,0.0,96.10000000000001,59.44,341.0,60.22,60.52,1.0,8.0
22805,10/06/22 08:40:00,29.936,356.0,0.0,95.7,59.58,331.0,60.300000000000004,60.78,0.0,5.0
22806,10/06/22 08:50:00,29.939,586.0,0.0,94.3,60.1,344.0,60.39,61.72,0.0,7.0
22807,10/06/22 09:00:00,29.936,776.0,0.0,93.60000000000001,60.27,351.0,60.6,62.1,1.0,7.0
22808,10/06/22 09:10:00,29.936,821.0,0.0,93.5,61.14,341.0,60.9,63.0,1.0,7.0
22809,10/06/22 09:20:00,29.936,881.0,0.0,92.4,61.06,344.0,60.95,63.26,0.0,2.0
22810,10/06/22 09:30:00,29.933,971.0,0.0,91.7,60.67,348.0,61.2,63.09,1.0,6.0
22811,10/06/22 09:40:00,29.939,756.0,0.0,90.60000000000001,61.050000000000004,348.0,61.29,63.82,0.0,6.0
22812,10/06/22 09:50:00,29.942,954.0,0.0,88.9,60.43,354.0,61.38,63.730000000000004,2.0,7.0
22813,10/06/22 10:00:00,29.942,1029.0,0.0,87.8,60.34,8.0,61.800000000000004,63.99,2.0,7.0
22814,10/06/22 10:10:00,29.945,1051.0,0.0,86.4,59.46,17.0,61.85,63.56,5.0,9.0
22815,10/06/22 10:20:00,29.945,1086.0,0.0,85.5,59.68,1.0,61.800000000000004,64.07000000000001,2.0,7.0
22816,10/06/22 10:30:00,29.948,1124.0,0.0,84.0,59.26,1.0,61.89,64.16,5.0,9.0
22817,10/06/22 10:40:00,29.945,1154.0,0.0,82.60000000000001,59.0,15.0,62.190000000000005,64.37,5.0,9.0
22818,10/06/22 10:50:00,29.945,1184.0,0.0,81.5,59.29,4.0,62.45,65.06,3.0,9.0
22819,10/06/22 11:00:00,29.93,1206.0,0.0,80.7,59.56,4.0,62.58,65.62,1.0,7.0
22820,10/06/22 11:10:00,29.927,1231.0,0.0,79.60000000000001,59.76,21.0,62.660000000000004,66.22,1.0,6.0
22821,10/06/22 11:20:00,29.921,1256.0,0.0,77.8,59.660000000000004,39.0,62.92,66.77,2.0,7.0
22822,10/06/22 11:30:00,29.921,1274.0,0.0,75.5,59.02,41.0,63.09,66.99,2.0,7.0
22823,10/06/22 11:40:00,29.924,1279.0,0.0,74.0,59.0,31.0,63.050000000000004,67.54,1.0,7.0
22824,10/06/22 11:50:00,29.927,1289.0,0.0,71.9,58.4,24.0,62.92,67.76,2.0,9.0
22825,10/06/22 12:00:00,29.924,1306.0,0.0,72.10000000000001,58.730000000000004,17.0,63.09,68.01,1.0,7.0
22826,10/06/22 12:10:00,29.927,1294.0,0.0,71.3,58.5,31.0,63.050000000000004,68.1,2.0,7.0
22827,10/06/22 12:20:00,29.924,1304.0,0.0,71.0,58.910000000000004,11.0,62.92,68.66,0.0,5.0
22828,10/06/22 12:30:00,29.924,1316.0,0.0,70.2,58.76,1.0,63.65,68.83,2.0,8.0
22829,10/06/22 12:40:00,29.918,1296.0,0.0,68.7,59.88,58.0,63.43,70.63,1.0,7.0
22830,10/06/22 12:50:00,29.918,1294.0,0.0,70.7,59.82,18.0,63.9,69.73,2.0,9.0
22831,10/06/22 13:00:00,29.918,1281.0,0.0,74.10000000000001,60.2,90.0,64.25,68.74,5.0,9.0
22832,10/06/22 13:10:00,29.915,1269.0,0.0,73.9,60.0,97.0,64.25,68.61,3.0,8.0
22833,10/06/22 13:20:00,29.912,1251.0,0.0,73.9,60.0,107.0,64.37,68.61,3.0,9.0
22834,10/06/22 13:30:00,29.906000000000002,1229.0,0.0,72.3,60.95,97.0,64.8,70.24,2.0,6.0
22835,10/06/22 13:40:00,29.904,1209.0,0.0,70.9,63.160000000000004,59.0,64.89,73.13,0.0,6.0
22836,10/06/22 13:50:00,29.901,1181.0,0.0,70.7,60.44,52.0,65.06,70.37,1.0,6.0
22837,10/06/22 14:00:00,29.898,1156.0,0.0,70.0,60.86,62.0,64.93,71.10000000000001,1.0,6.0
22838,10/06/22 14:10:00,29.898,1116.0,0.0,71.2,60.39,80.0,64.93,70.11,2.0,7.0
22839,10/06/22 14:20:00,29.895,1086.0,0.0,70.5,60.2,94.0,65.36,70.2,1.0,6.0
22840,10/06/22 14:30:00,29.895,1046.0,0.0,69.3,60.78,91.0,65.32000000000001,71.32000000000001,1.0,6.0
22841,10/06/22 14:40:00,29.892,1006.0,0.0,68.8,60.13,97.0,65.4,70.84,1.0,6.0
22842,10/06/22 14:50:00,29.889,966.0,0.0,67.8,60.58,101.0,65.15,71.75,1.0,6.0
22843,10/06/22 15:00:00,29.886,926.0,0.0,69.60000000000001,60.49,62.0,65.53,70.89,2.0,7.0
22844,10/06/22 15:10:00,29.886,876.0,0.0,67.8,60.74,91.0,65.83,71.92,1.0,6.0
22845,10/06/22 15:20:00,29.892,829.0,0.0,68.1,60.33,122.0,65.96000000000001,71.36,2.0,7.0
22846,10/06/22 15:30:00,29.889,784.0,0.0,66.9,60.82,156.0,65.7,72.39,2.0,8.0
22847,10/06/22 15:40:00,29.889,734.0,0.0,66.8,60.65,159.0,65.83,72.26,2.0,6.0
22848,10/06/22 15:50:00,29.889,679.0,0.0,66.5,59.620000000000005,131.0,65.96000000000001,71.32000000000001,2.0,6.0
22849,10/06/22 16:00:00,29.892,624.0,0.0,67.0,60.24,121.0,66.34,71.75,1.0,6.0
22850,10/06/22 16:10:00,29.892,571.0,0.0,67.5,61.64,93.0,66.22,73.0,1.0,6.0
22851,10/06/22 16:20:00,29.892,516.0,0.0,66.6,59.870000000000005,84.0,65.74,71.53,0.0,5.0
22852,10/06/22 16:30:00,29.895,461.0,0.0,66.5,60.89,69.0,65.83,72.65,0.0,3.0
22853,10/06/22 16:40:00,29.892,404.0,0.0,66.6,60.89,104.0,65.79,72.61,0.0,5.0
22854,10/06/22 16:50:00,29.892,349.0,0.0,65.7,60.26,111.0,65.1,72.35000000000001,1.0,5.0
22855,10/06/22 17:00:00,29.892,296.0,0.0,66.9,61.92,110.0,65.23,73.56,1.0,5.0
22856,10/06/22 17:10:00,29.898,246.0,0.0,65.6,61.160000000000004,129.0,65.15,73.34,0.0,3.0
22857,10/06/22 17:20:00,29.901,189.0,0.0,65.2,60.29,146.0,65.1,72.61,1.0,6.0
22858,10/06/22 17:30:00,29.909,114.0,0.0,65.9,60.35,156.0,64.85,72.35000000000001,2.0,6.0
22859,10/06/22 17:40:00,29.909,66.0,0.0,67.5,59.75,150.0,64.63,71.02,1.0,5.0
22860,10/06/22 17:50:00,29.909,49.0,0.0,69.3,58.69,150.0,64.55,69.13,0.0,1.0
22861,10/06/22 18:00:00,29.906000000000002,31.0,0.0,71.10000000000001,59.69,150.0,64.29,69.43,0.0,1.0
22862,10/06/22 18:10:00,29.915,19.0,0.0,73.2,57.99,150.0,64.12,66.81,0.0,2.0
22863,10/06/22 18:20:00,29.921,6.0,0.0,75.8,57.27,150.0,63.78,65.06,0.0,1.0
22864,10/06/22 18:30:00,29.921,1.0,0.0,76.5,58.07,150.0,63.35,65.62,0.0,1.0
22865,10/06/22 18:40:00,29.927,1.0,0.0,77.2,57.57,150.0,63.26,64.85,0.0,0.0
22866,10/06/22 18:50:00,29.927,1.0,0.0,76.9,58.38,150.0,63.13,65.79,0.0,0.0
22867,10/06/22 19:00:00,29.927,1.0,0.0,77.5,57.39,150.0,63.18,64.55,0.0,0.0
22868,10/06/22 19:10:00,29.93,1.0,0.0,77.4,58.31,150.0,62.96,65.53,0.0,1.0
22869,10/06/22 19:20:00,29.933,1.0,0.0,77.2,57.86,150.0,62.96,65.15,0.0,1.0
22870,10/06/22 19:30:00,29.936,1.0,0.0,77.3,58.56,149.0,62.96,65.83,0.0,3.0
22871,10/06/22 19:40:00,29.936,1.0,0.0,77.4,57.94,149.0,62.79,65.15,0.0,3.0
22872,10/06/22 19:50:00,29.939,1.0,0.0,78.10000000000001,58.52,152.0,62.660000000000004,65.49,0.0,3.0
22873,10/06/22 20:00:00,29.936,1.0,0.0,78.3,58.01,152.0,62.620000000000005,64.89,0.0,1.0
22874,10/06/22 20:10:00,29.936,1.0,0.0,78.9,58.18,146.0,62.58,64.85,0.0,5.0
22875,10/06/22 20:20:00,29.936,1.0,0.0,78.9,58.14,160.0,62.53,64.8,0.0,3.0
22876,10/06/22 20:30:00,29.939,1.0,0.0,78.9,57.85,160.0,62.45,64.5,0.0,1.0
22877,10/06/22 20:40:00,29.936,1.0,0.0,79.10000000000001,58.17,168.0,62.49,64.76,0.0,5.0
22878,10/06/22 20:50:00,29.933,1.0,0.0,79.0,58.01,156.0,62.4,64.63,0.0,6.0
22879,10/06/22 21:00:00,29.939,1.0,0.0,78.9,58.39,177.0,62.4,65.06,1.0,5.0
22880,10/06/22 21:10:00,29.939,1.0,0.0,77.8,58.410000000000004,198.0,62.36,65.49,3.0,8.0
22881,10/06/22 21:20:00,29.936,1.0,0.0,77.3,58.31,201.0,62.32,65.57000000000001,2.0,8.0
22882,10/06/22 21:30:00,29.939,1.0,0.0,76.9,57.800000000000004,198.0,62.28,65.19,3.0,9.0
22883,10/06/22 21:40:00,29.936,1.0,0.0,77.8,57.33,227.0,62.32,64.37,0.0,5.0
22884,10/06/22 21:50:00,29.936,1.0,0.0,79.0,57.67,227.0,62.32,64.29,0.0,3.0
22885,10/06/22 22:00:00,29.936,1.0,0.0,79.60000000000001,58.01,229.0,62.32,64.42,1.0,6.0
22886,10/06/22 22:10:00,29.936,1.0,0.0,79.9,57.78,226.0,62.32,64.07000000000001,1.0,6.0
22887,10/06/22 22:20:00,29.936,1.0,0.0,79.9,58.07,220.0,62.28,64.37,2.0,7.0
22888,10/06/22 22:30:00,29.936,1.0,0.0,82.2,57.27,236.0,62.28,62.75,0.0,6.0
22889,10/06/22 22:40:00,29.939,1.0,0.0,83.9,57.300000000000004,241.0,62.15,62.190000000000005,0.0,2.0
22890,10/06/22 22:50:00,29.939,1.0,0.0,85.2,58.06,241.0,62.15,62.53,0.0,2.0
22891,10/06/22 23:00:00,29.936,1.0,0.0,85.8,58.22,241.0,62.06,62.49,0.0,3.0
22892,10/06/22 23:10:00,29.933,1.0,0.0,86.60000000000001,57.63,241.0,62.06,61.63,0.0,0.0
22893,10/06/22 23:20:00,29.933,1.0,0.0,87.0,57.550000000000004,241.0,61.980000000000004,61.42,0.0,1.0
22894,10/06/22 23:30:00,29.927,1.0,0.0,87.4,57.59,241.0,61.980000000000004,61.33,0.0,0.0
22895,10/06/22 23:40:00,29.924,1.0,0.0,87.7,57.480000000000004,241.0,61.980000000000004,61.120000000000005,0.0,0.0
22896,10/06/22 23:50:00,29.93,1.0,0.0,87.8,57.13,241.0,61.89,60.730000000000004,0.0,0.0
22897,10/07/22 00:00:00,29.927,1.0,0.0,88.5,57.18,241.0,61.89,60.56,0.0,0.0
22898,10/07/22 00:10:00,29.921,1.0,0.0,88.5,57.35,241.0,61.85,60.730000000000004,0.0,0.0
22899,10/07/22 00:20:00,29.927,1.0,0.0,89.3,57.51,241.0,61.800000000000004,60.65,0.0,1.0
22900,10/07/22 00:30:00,29.927,1.0,0.0,89.3,57.0,241.0,61.76,60.13,0.0,0.0
22901,10/07/22 00:40:00,29.927,1.0,0.0,89.8,57.120000000000005,241.0,61.76,60.09,0.0,0.0
22902,10/07/22 00:50:00,29.927,1.0,0.0,90.10000000000001,57.51,241.0,61.68,60.39,0.0,2.0
22903,10/07/22 01:00:00,29.921,1.0,0.0,89.9,57.45,236.0,61.68,60.39,0.0,2.0
22904,10/07/22 01:10:00,29.921,1.0,0.0,90.0,58.160000000000004,230.0,61.68,61.08,0.0,2.0
22905,10/07/22 01:20:00,29.921,1.0,0.0,90.10000000000001,58.230000000000004,239.0,61.63,61.120000000000005,0.0,2.0
22906,10/07/22 01:30:00,29.921,1.0,0.0,90.0,57.69,243.0,61.72,60.6,1.0,5.0
22907,10/07/22 01:40:00,29.921,1.0,0.0,90.0,57.35,236.0,61.68,60.26,0.0,1.0
22908,10/07/22 01:50:00,29.921,1.0,0.0,90.10000000000001,57.21,236.0,61.63,60.09,0.0,0.0
22909,10/07/22 02:00:00,29.924,1.0,0.0,90.4,57.6,236.0,61.63,60.39,0.0,0.0
22910,10/07/22 02:10:00,29.927,1.0,0.0,89.3,57.980000000000004,233.0,61.59,61.120000000000005,0.0,3.0
22911,10/07/22 02:20:00,29.927,1.0,0.0,89.4,57.67,227.0,61.59,60.78,0.0,3.0
22912,10/07/22 02:30:00,29.927,1.0,0.0,88.7,57.45,227.0,61.550000000000004,60.78,1.0,6.0
22913,10/07/22 02:40:00,29.918,1.0,0.0,88.5,56.88,225.0,61.550000000000004,60.26,1.0,5.0
22914,10/07/22 02:50:00,29.915,1.0,0.0,88.10000000000001,56.67,220.0,61.550000000000004,60.17,0.0,5.0
22915,10/07/22 03:00:00,29.915,1.0,0.0,88.10000000000001,56.42,212.0,61.46,59.92,0.0,1.0
22916,10/07/22 03:10:00,29.915,1.0,0.0,88.10000000000001,56.63,216.0,61.46,60.13,0.0,5.0
22917,10/07/22 03:20:00,29.912,1.0,0.0,87.7,56.5,229.0,61.46,60.13,1.0,6.0
22918,10/07/22 03:30:00,29.912,1.0,0.0,87.60000000000001,56.730000000000004,225.0,61.46,60.39,1.0,6.0
22919,10/07/22 03:40:00,29.912,1.0,0.0,86.8,56.89,215.0,61.550000000000004,60.82,0.0,5.0
22920,10/07/22 03:50:00,29.912,1.0,0.0,85.9,56.82,216.0,61.5,61.03,2.0,11.0
22921,10/07/22 04:00:00,29.909,1.0,0.0,85.2,56.29,220.0,61.38,60.730000000000004,3.0,8.0
22922,10/07/22 04:10:00,29.909,1.0,0.0,85.0,55.89,225.0,61.38,60.39,3.0,8.0
22923,10/07/22 04:20:00,29.909,1.0,0.0,85.10000000000001,55.76,229.0,61.33,60.22,2.0,7.0
22924,10/07/22 04:30:00,29.912,1.0,0.0,85.60000000000001,55.88,229.0,61.33,60.17,1.0,6.0
22925,10/07/22 04:40:00,29.912,1.0,0.0,85.7,55.910000000000004,222.0,61.29,60.17,1.0,8.0
22926,10/07/22 04:50:00,29.915,1.0,0.0,86.10000000000001,55.78,226.0,61.29,59.92,2.0,7.0
22927,10/07/22 05:00:00,29.915,1.0,0.0,86.3,55.68,227.0,61.25,59.74,1.0,5.0
22928,10/07/22 05:10:00,29.912,1.0,0.0,86.8,55.88,237.0,61.160000000000004,59.79,1.0,6.0
22929,10/07/22 05:20:00,29.918,1.0,0.0,87.60000000000001,56.09,246.0,61.120000000000005,59.74,2.0,7.0
22930,10/07/22 05:30:00,29.918,1.0,0.0,88.2,56.03,232.0,61.160000000000004,59.49,0.0,3.0
22931,10/07/22 05:40:00,29.921,1.0,0.0,88.4,56.550000000000004,244.0,61.120000000000005,59.96,3.0,7.0
22932,10/07/22 05:50:00,29.918,1.0,0.0,88.4,56.550000000000004,244.0,61.25,59.96,2.0,6.0
22933,10/07/22 06:00:00,29.915,1.0,0.0,88.2,56.49,243.0,61.2,59.96,2.0,7.0
22934,10/07/22 06:10:00,29.918,1.0,0.0,88.3,56.65,250.0,61.120000000000005,60.09,3.0,7.0
22935,10/07/22 06:20:00,29.915,1.0,0.0,88.2,56.75,253.0,61.120000000000005,60.22,5.0,7.0
22936,10/07/22 06:30:00,29.918,1.0,0.0,88.10000000000001,56.54,254.0,61.160000000000004,60.050000000000004,5.0,8.0
22937,10/07/22 06:40:00,29.918,1.0,0.0,88.3,56.57,247.0,61.160000000000004,60.0,6.0,11.0
22938,10/07/22 06:50:00,29.918,11.0,0.0,88.7,56.52,248.0,61.120000000000005,59.83,5.0,9.0
22939,10/07/22 07:00:00,29.921,26.0,0.0,89.2,56.59,257.0,61.2,59.74,3.0,6.0
22940,10/07/22 07:10:00,29.921,41.0,0.0,89.4,56.7,253.0,61.2,59.79,3.0,6.0
22941,10/07/22 07:20:00,29.927,56.0,0.0,89.4,56.82,247.0,61.25,59.92,2.0,7.0
22942,10/07/22 07:30:00,29.927,96.0,0.0,89.3,56.92,232.0,61.29,60.050000000000004,0.0,5.0
22943,10/07/22 07:40:00,29.93,124.0,0.0,89.3,56.88,236.0,61.38,60.0,1.0,3.0
22944,10/07/22 07:50:00,29.93,166.0,0.0,89.3,57.0,237.0,61.46,60.13,1.0,5.0
22945,10/07/22 08:00:00,29.933,291.0,0.0,88.9,57.39,247.0,61.59,60.65,1.0,3.0
22946,10/07/22 08:10:00,29.933,149.0,0.0,88.7,57.24,260.0,61.68,60.56,3.0,7.0
22947,10/07/22 08:20:00,29.933,259.0,0.0,88.4,57.7,246.0,61.72,61.120000000000005,5.0,8.0
22948,10/07/22 08:30:00,29.933,626.0,0.0,86.8,58.33,248.0,61.85,62.28,6.0,8.0
22949,10/07/22 08:40:00,29.93,344.0,0.0,86.0,57.730000000000004,253.0,62.06,61.93,2.0,6.0
22950,10/07/22 08:50:00,29.936,706.0,0.0,85.0,58.17,258.0,62.15,62.7,5.0,9.0
22951,10/07/22 09:00:00,29.927,806.0,0.0,83.9,58.47,247.0,62.32,63.39,5.0,9.0
22952,10/07/22 09:10:00,29.927,444.0,0.0,82.60000000000001,58.160000000000004,248.0,62.53,63.52,1.0,6.0
22953,10/07/22 09:20:00,29.927,266.0,0.0,83.0,57.75,261.0,62.53,62.96,3.0,7.0
22954,10/07/22 09:30:00,29.924,409.0,0.0,82.4,58.18,260.0,62.660000000000004,63.6,1.0,5.0
22955,10/07/22 09:40:00,29.921,359.0,0.0,82.0,58.13,263.0,62.7,63.690000000000005,2.0,6.0
22956,10/07/22 09:50:00,29.927,1154.0,0.0,82.4,58.51,243.0,62.92,63.95,3.0,6.0
22957,10/07/22 10:00:00,29.924,496.0,0.0,82.4,58.47,246.0,63.09,63.9,5.0,8.0
22958,10/07/22 10:10:00,29.93,1131.0,0.0,81.5,58.54,254.0,63.09,64.29,6.0,9.0
22959,10/07/22 10:20:00,29.927,1139.0,0.0,80.9,59.13,246.0,63.26,65.1,5.0,8.0
22960,10/07/22 10:30:00,29.918,556.0,0.0,79.2,59.660000000000004,234.0,63.43,66.26,3.0,6.0
22961,10/07/22 10:40:00,29.918,1224.0,0.0,79.60000000000001,58.88,251.0,63.480000000000004,65.32000000000001,2.0,7.0
22962,10/07/22 10:50:00,29.915,1209.0,0.0,78.9,58.89,261.0,63.52,65.57000000000001,3.0,7.0
22963,10/07/22 11:00:00,29.912,394.0,0.0,79.0,59.38,258.0,63.6,66.04,2.0,5.0
22964,10/07/22 11:10:00,29.912,971.0,0.0,77.8,59.53,258.0,63.43,66.64,1.0,5.0
22965,10/07/22 11:20:00,29.909,1241.0,0.0,79.4,59.81,261.0,63.730000000000004,66.34,3.0,6.0
22966,10/07/22 11:30:00,29.904,1236.0,0.0,78.7,60.06,263.0,64.12,66.86,5.0,8.0
22967,10/07/22 11:40:00,29.898,1249.0,0.0,77.0,60.28,257.0,64.03,67.71000000000001,3.0,6.0
22968,10/07/22 11:50:00,29.892,1254.0,0.0,76.60000000000001,59.76,267.0,64.25,67.33,2.0,8.0
22969,10/07/22 12:00:00,29.892,1264.0,0.0,75.7,60.26,267.0,64.29,68.18,1.0,5.0
22970,10/07/22 12:10:00,29.886,1269.0,0.0,74.8,60.34,267.0,64.29,68.61,1.0,8.0
22971,10/07/22 12:20:00,29.883,1271.0,0.0,73.5,60.21,263.0,64.55,69.0,5.0,8.0
22972,10/07/22 12:30:00,29.88,1261.0,0.0,73.5,60.92,265.0,64.72,69.73,3.0,6.0
22973,10/07/22 12:40:00,29.883,1269.0,0.0,73.7,62.65,256.0,64.8,71.45,3.0,7.0
22974,10/07/22 12:50:00,29.877,1261.0,0.0,69.7,62.51,237.0,64.93,72.95,5.0,10.0
22975,10/07/22 13:00:00,29.865000000000002,1256.0,0.0,69.9,61.93,237.0,64.63,72.26,3.0,10.0
22976,10/07/22 13:10:00,29.862000000000002,1236.0,0.0,68.9,61.11,256.0,64.8,71.83,6.0,14.0
22977,10/07/22 13:20:00,29.862000000000002,999.0,0.0,70.60000000000001,61.230000000000004,267.0,65.62,71.23,8.0,14.0
22978,10/07/22 13:30:00,29.856,1206.0,0.0,71.4,61.42,256.0,66.13,71.10000000000001,7.0,12.0
22979,10/07/22 13:40:00,29.853,1181.0,0.0,68.7,61.85,265.0,66.34,72.7,8.0,14.0
22980,10/07/22 13:50:00,29.847,1169.0,0.0,68.0,62.68,260.0,66.43,73.86,7.0,11.0
22981,10/07/22 14:00:00,29.844,1141.0,0.0,66.8,60.980000000000004,254.0,66.43,72.61,7.0,14.0
22982,10/07/22 14:10:00,29.844,1101.0,0.0,64.8,60.53,244.0,66.51,73.04,7.0,12.0
22983,10/07/22 14:20:00,29.839000000000002,1071.0,0.0,66.6,60.730000000000004,260.0,66.77,72.44,10.0,15.0
22984,10/07/22 14:30:00,29.836000000000002,1074.0,0.0,64.9,60.74,261.0,66.69,73.21000000000001,8.0,14.0
22985,10/07/22 14:40:00,29.836000000000002,1084.0,0.0,64.2,60.51,256.0,66.81,73.3,9.0,14.0
22986,10/07/22 14:50:00,29.842000000000002,341.0,0.0,64.2,60.31,265.0,66.69,73.08,10.0,16.0
22987,10/07/22 15:00:00,29.830000000000002,1109.0,0.0,66.0,61.46,253.0,66.6,73.47,8.0,15.0
22988,10/07/22 15:10:00,29.830000000000002,1041.0,0.0,61.6,60.61,250.0,66.69,74.64,7.0,15.0
22989,10/07/22 15:20:00,29.827,1009.0,0.0,57.9,60.25,239.0,66.81,76.12,8.0,12.0
22990,10/07/22 15:30:00,29.827,811.0,0.0,59.1,59.29,248.0,66.77,74.47,10.0,15.0
22991,10/07/22 15:40:00,29.827,746.0,0.0,59.300000000000004,59.79,247.0,66.69,74.9,9.0,16.0
22992,10/07/22 15:50:00,29.830000000000002,691.0,0.0,62.0,60.02,258.0,66.64,73.82000000000001,8.0,16.0
22993,10/07/22 16:00:00,29.827,629.0,0.0,62.1,60.15,251.0,66.6,73.9,9.0,14.0
22994,10/07/22 16:10:00,29.824,586.0,0.0,61.6,59.92,248.0,66.43,73.9,8.0,12.0
22995,10/07/22 16:20:00,29.827,554.0,0.0,60.9,59.97,241.0,66.3,74.29,8.0,14.0
22996,10/07/22 16:30:00,29.839000000000002,146.0,0.0,61.6,59.76,254.0,66.17,73.73,10.0,17.0
22997,10/07/22 16:40:00,29.836000000000002,149.0,0.0,62.800000000000004,59.89,240.0,66.09,73.3,8.0,15.0
22998,10/07/22 16:50:00,29.827,414.0,0.0,61.9,61.08,247.0,66.09,74.99,5.0,10.0
22999,10/07/22 17:00:00,29.830000000000002,316.0,0.0,61.7,60.13,256.0,66.09,74.08,5.0,9.0
23000,10/07/22 17:10:00,29.839000000000002,239.0,0.0,58.0,58.230000000000004,254.0,65.96000000000001,73.9,10.0,16.0
23001,10/07/22 17:20:00,29.839000000000002,176.0,0.0,58.800000000000004,58.33,254.0,65.87,73.60000000000001,8.0,12.0
23002,10/07/22 17:30:00,29.842000000000002,121.0,0.0,55.800000000000004,57.4,248.0,65.74,74.16,7.0,12.0
23003,10/07/22 17:40:00,29.844,81.0,0.0,56.2,57.07,265.0,65.62,73.60000000000001,8.0,14.0
23004,10/07/22 17:50:00,29.85,56.0,0.0,55.7,56.59,270.0,65.49,73.34,7.0,11.0
23005,10/07/22 18:00:00,29.859,34.0,0.0,55.6,56.09,263.0,65.4,72.87,8.0,12.0
23006,10/07/22 18:10:00,29.856,16.0,0.0,60.1,56.84,260.0,65.36,71.36,5.0,9.0
23007,10/07/22 18:20:00,29.853,6.0,0.0,64.6,57.300000000000004,254.0,65.32000000000001,69.73,2.0,6.0
23008,10/07/22 18:30:00,29.856,1.0,0.0,66.8,57.46,251.0,65.27,68.91,2.0,5.0
